_id,LIMIT_BAL,SEX,EDUCATION,MARRIAGE,AGE,PAY_0,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,default
686e082f2a3a3e8156b503ba,290000,2,2,1,55,1,-2,-1,-1,-1,2,0,166,2462,-150,1134,777,166,2462,150,1833,0,500,1
686e082f2a3a3e8156b53171,70000,1,2,2,29,-2,-2,-2,-2,-2,-2,-8187,-17810,-595,7462,9390,5183,0,100104,10000,15000,10000,20000,0
686e082f2a3a3e8156b4f1c3,220000,1,2,2,25,0,0,0,0,0,0,168286,155893,119575,51317,51926,34608,10000,3900,1000,1000,2000,2000,0
686e082f2a3a3e8156b5163a,140000,1,2,1,41,0,0,2,2,2,2,57607,60676,64072,62444,67411,71144,4000,5000,0,6000,5000,0,0
686e082f2a3a3e8156b50cb8,130000,2,2,1,36,0,0,0,0,0,0,26244,27068,28383,29018,29671,-2000,1550,1769,1404,1493,0,4720,0
686e082f2a3a3e8156b549ad,50000,2,2,2,48,1,4,3,2,2,2,10024,9723,9427,9075,10037,12503,0,0,0,1000,0,264,0
686e082f2a3a3e8156b55df1,220000,2,2,2,45,-1,-1,-1,-1,-1,0,990,990,990,990,5538,5687,990,990,990,5538,1206,1204,0
686e082f2a3a3e8156b542b3,20000,2,1,2,24,-1,-1,-1,-1,0,-1,390,390,390,1052,662,1202,390,390,1052,0,2030,5485,0
686e082f2a3a3e8156b53564,200000,1,3,1,50,0,0,2,2,2,2,119657,127855,128447,115045,117299,105456,11754,4100,0,14000,0,10365,0
686e082f2a3a3e8156b54e0e,210000,1,1,2,41,-1,-1,-1,-1,-1,-1,326,326,326,326,326,326,326,326,326,326,326,326,1
686e082f2a3a3e8156b5614f,280000,1,2,2,42,-1,0,-1,0,0,0,22821,23169,82073,61638,44868,29804,1118,82267,1528,997,1049,13004,0
686e082f2a3a3e8156b50ea4,100000,1,1,2,29,2,2,2,2,2,2,74396,75317,77084,78308,79901,81630,2700,3600,3100,3000,3200,3000,1
686e082f2a3a3e8156b51941,20000,2,2,2,45,1,1,-1,0,-1,-1,4516,-630,18976,8005,3034,9287,700,21400,1005,3034,9287,85,0
686e082f2a3a3e8156b54243,30000,2,1,2,23,0,0,0,-1,0,0,10210,13754,-191,24149,25452,25104,6000,250,25000,2000,1000,1100,0
686e082f2a3a3e8156b527c8,150000,2,2,2,29,0,0,0,0,0,0,84357,86398,64763,66093,62568,63828,2841,3000,1839,1773,1792,1846,0
686e082f2a3a3e8156b54759,70000,2,1,1,35,1,2,2,2,2,0,41730,40764,46281,47026,45971,47573,0,6500,1800,0,2500,2000,0
686e082f2a3a3e8156b535c5,30000,2,2,2,22,0,0,0,0,0,0,24426,25429,26491,27132,27672,28253,1712,1774,1415,955,991,1358,0
686e082f2a3a3e8156b539b2,50000,2,3,1,44,2,2,2,2,2,2,19178,20088,19499,21578,20940,22605,1500,0,2385,0,2000,0,1
686e082f2a3a3e8156b55020,360000,1,1,1,49,-1,-1,-2,-2,-1,2,4698,-200,-200,0,5084,2500,0,0,200,5084,0,0,1
686e082f2a3a3e8156b5116a,50000,2,3,2,48,0,-1,-1,-1,-1,0,1500,2000,1382,-118,13656,13927,2000,1382,0,13925,498,516,0
686e082f2a3a3e8156b4fc29,80000,2,2,1,46,-1,-1,-1,0,-1,-1,2350,2350,4700,2350,2350,2350,2350,4700,0,2350,2350,350,0
686e082f2a3a3e8156b55021,50000,1,1,2,55,0,-1,-1,-1,-1,0,11045,3115,7161,5351,791,47774,3115,7161,5351,791,46983,2025,0
686e082f2a3a3e8156b539ca,100000,2,2,1,41,0,0,0,0,0,0,111925,107224,107126,101859,79519,74368,4000,7000,3533,2673,3500,4303,0
686e082f2a3a3e8156b50d5a,130000,1,2,1,27,0,0,-1,0,0,0,53119,48994,17285,12448,12855,11795,3106,22511,600,1005,1004,1006,1
686e082f2a3a3e8156b552f9,200000,2,1,2,33,-2,-2,-2,-2,-2,-2,9099,3771,664,0,641,5506,3775,664,0,641,5506,1847,0
686e082f2a3a3e8156b4f6fb,150000,2,3,1,50,-1,-1,-1,-1,-1,-1,3644,875,2162,0,5085,2887,875,2162,0,5085,2887,0,0
686e082f2a3a3e8156b52790,200000,2,2,2,35,0,0,0,0,0,0,72450,52795,41861,34531,1794,-345,5556,1000,2000,1000,0,0,0
686e082f2a3a3e8156b52a40,240000,2,2,1,42,-1,-1,-1,-1,-1,-1,1986,1323,329,9228,7776,7500,1323,329,9228,7776,7500,635,0
686e082f2a3a3e8156b54c62,20000,1,3,1,27,-2,-2,-2,-2,-2,-2,-2000,780,0,-1000,0,1222,2780,2000,1000,1000,1222,1800,0
686e082f2a3a3e8156b501f6,50000,2,3,2,61,0,0,0,2,2,0,36205,38609,42996,43992,43155,44436,3000,5064,2000,0,2000,2000,0
686e082f2a3a3e8156b51c5b,180000,2,2,1,68,0,0,0,0,0,0,127933,133279,127636,138164,142921,153691,15000,12000,20000,10000,20000,5000,0
686e082f2a3a3e8156b5059f,210000,2,2,1,33,-1,-1,-1,-2,-2,-2,1971,748,0,0,0,0,822,0,0,0,0,0,1
686e082f2a3a3e8156b4f7e8,30000,2,3,2,25,0,0,0,0,2,2,26769,27138,28122,29139,28534,30360,1500,1447,3000,0,2300,0,0
686e082f2a3a3e8156b509ad,200000,2,2,2,25,0,0,0,0,0,0,22371,24569,28630,29962,30733,39192,2569,4500,1800,2000,9000,5000,0
686e082f2a3a3e8156b54781,20000,2,2,2,30,1,2,0,0,0,0,16560,15997,17336,18345,18643,19094,0,1600,1602,900,900,636,0
686e082f2a3a3e8156b55d1f,60000,2,2,1,40,0,0,0,-1,-1,-1,28738,30216,23720,1569,5580,2211,4000,1010,1569,5580,2211,0,1
686e082f2a3a3e8156b552ef,300000,2,2,1,46,1,-2,-1,0,-1,-1,0,0,194,1375,13970,1672,0,194,1181,14039,1679,4156,0
686e082f2a3a3e8156b509a5,230000,1,2,2,31,0,0,0,0,0,0,14529,16597,18968,21435,27151,26815,5500,3000,4000,8000,4000,5000,1
686e082f2a3a3e8156b4fad4,30000,2,2,2,28,-1,-1,-2,-1,-1,-2,1743,0,0,2779,0,0,0,0,2779,0,0,0,1
686e082f2a3a3e8156b54275,50000,2,2,2,23,1,-1,0,0,0,0,14191,5896,6175,10000,1952,406,5896,2006,5074,1300,406,0,0
686e082f2a3a3e8156b53174,50000,2,1,2,27,2,3,2,2,2,2,34044,33202,34370,34806,35433,36216,0,2000,1300,1500,1500,1500,1
686e082f2a3a3e8156b4f371,160000,2,2,1,38,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,1
686e082f2a3a3e8156b541dd,60000,2,3,1,34,0,0,0,0,0,0,53748,41668,29306,27800,27552,29545,1778,2000,1748,1500,2600,1000,0
686e082f2a3a3e8156b55e50,260000,2,1,1,31,0,0,0,0,0,0,50312,128072,55359,39189,49909,20782,85387,33061,5039,20154,2854,29,0
686e082f2a3a3e8156b55b51,130000,2,2,1,26,0,0,0,0,0,0,45563,46607,47329,45854,46822,47567,2100,1807,1800,1701,2002,1853,0
686e082f2a3a3e8156b517ca,50000,1,2,2,24,0,0,0,0,0,0,23553,21507,17827,7655,7881,8248,1700,2000,500,500,500,1000,0
686e082f2a3a3e8156b56338,50000,1,3,1,46,0,0,0,2,0,0,11401,12506,14774,14233,14744,15252,1300,3000,0,1000,1000,3000,0
686e082f2a3a3e8156b535ea,50000,2,3,2,23,-1,-1,-1,-1,0,0,3237,5365,8263,14054,22071,20506,5389,8276,14075,15022,3012,3018,1
686e082f2a3a3e8156b536a6,110000,2,2,2,23,0,0,0,0,0,0,19980,20683,21654,21998,23255,24527,2500,2000,1400,2000,1800,1100,0
686e082f2a3a3e8156b549f3,110000,2,1,2,32,-1,0,0,0,0,0,3610,15427,19563,21994,21994,8391,12000,5000,3000,3000,2000,1000,0
686e082f2a3a3e8156b4fb8e,500000,2,2,1,37,-1,-1,-1,-1,-1,-1,7325,355,355,1204,2378,6344,355,355,1204,2378,6344,14889,0
686e082f2a3a3e8156b4ef86,150000,1,1,1,40,2,2,2,2,2,2,99855,102586,100064,104975,107147,109428,5200,0,8100,4000,4200,4200,0
686e082f2a3a3e8156b4f74f,50000,2,1,2,53,0,0,0,0,0,0,50777,51086,50321,20141,18039,19349,2504,2059,666,1000,2008,1513,0
686e082f2a3a3e8156b50b2c,50000,2,2,2,34,-2,-2,-2,-2,-2,-2,588,592,390,390,280,720,592,390,390,280,913,390,0
686e082f2a3a3e8156b53272,170000,2,3,2,44,1,-1,-1,-1,-1,-2,0,4142,2260,5053,0,0,4142,2260,5053,0,0,0,1
686e082f2a3a3e8156b53390,30000,2,3,1,54,2,2,2,2,4,3,22147,24770,26068,28842,28094,27361,3000,2000,3500,0,0,1000,0
686e082f2a3a3e8156b516bb,230000,2,1,2,32,1,-1,-1,-2,-2,-2,0,351,0,0,0,0,351,0,0,0,0,432,0
686e082f2a3a3e8156b54da5,50000,1,1,1,47,1,-2,-1,-1,-2,-2,0,0,1708,0,0,0,0,1708,0,0,0,0,0
686e082f2a3a3e8156b516bf,360000,2,1,1,37,-1,-1,-1,0,0,-1,4644,1417,3588,2589,1549,1278,1417,3588,0,0,1278,1998,0
686e082f2a3a3e8156b4f5ea,50000,2,2,2,26,0,0,-2,-2,-2,-2,4136,0,0,0,0,0,0,0,0,0,0,0,0
686e082f2a3a3e8156b53209,500000,2,3,1,41,0,0,0,0,0,0,119455,120499,124836,37334,34944,24355,7012,10522,6133,24408,122,17398,0
686e082f2a3a3e8156b53378,60000,2,2,1,49,0,0,0,0,0,0,58928,59446,56761,41130,27097,27331,2500,2300,1547,1396,1200,2000,0
686e082f2a3a3e8156b51eca,150000,1,2,2,42,-2,-2,-2,-2,-2,-2,6407,-6,-3,-3,-3,1040,0,0,0,0,1043,0,0
686e082f2a3a3e8156b51b1a,150000,2,2,1,34,2,0,0,0,0,0,30821,33009,34867,24438,18883,14737,3000,3000,1000,2000,4500,0,0
686e082f2a3a3e8156b5388d,230000,2,2,2,26,0,0,-2,-2,-2,-2,23758,0,0,0,0,0,0,0,0,0,0,0,0
686e082f2a3a3e8156b56342,500000,1,2,2,31,0,0,-1,0,0,0,29566,25560,294257,278725,89161,87863,6025,294318,10254,7524,5009,2333,0
686e082f2a3a3e8156b54538,220000,2,1,2,30,0,0,0,0,-1,-1,22959,37955,25741,17875,14639,27042,20066,1318,1102,14710,28087,1174,0
686e082f2a3a3e8156b55e17,190000,2,1,1,36,-1,-1,-1,-1,0,0,6915,4923,-2,6381,6383,817,4923,0,6383,2,0,1809,0
686e082f2a3a3e8156b53481,50000,1,2,3,48,2,2,2,2,2,0,42850,42850,45741,45694,45645,46457,1000,3900,1000,1000,1700,4500,1
686e082f2a3a3e8156b536b1,300000,2,2,2,28,-1,-1,-1,-2,-2,-1,603,4728,0,0,0,279,4747,0,0,0,279,423,0
686e082f2a3a3e8156b53c71,240000,2,1,2,30,-1,-1,-1,-1,-1,0,3376,0,4649,1528,7378,682,0,4649,1533,7378,0,0,0
686e082f2a3a3e8156b5386c,70000,2,2,1,32,2,2,3,2,0,0,68321,73190,71489,68981,66577,71013,6600,0,0,2500,5500,0,0
686e082f2a3a3e8156b55362,260000,2,2,2,35,-2,-2,-2,-2,-2,-2,-7,-7,2493,2290,432,0,0,2507,2297,432,0,649,0
686e082f2a3a3e8156b54f74,140000,1,1,2,32,0,0,0,0,2,0,90590,97047,102468,114718,111387,116399,8000,7000,15500,0,7000,7000,0
686e082f2a3a3e8156b5344c,70000,1,3,1,37,0,0,0,0,0,0,71742,70978,70949,68782,68100,68677,2721,2714,2632,2600,2800,2573,0
686e082f2a3a3e8156b5429b,30000,2,2,2,21,0,0,0,0,0,0,9696,10406,5068,2023,1163,0,2000,1000,1002,23,0,0,0
686e082f2a3a3e8156b5013f,130000,2,2,2,29,2,2,2,2,2,2,2880,4446,4833,4236,5178,4182,2000,1000,0,1000,0,1500,1
686e082f2a3a3e8156b5278b,280000,2,3,2,47,-1,-1,-1,-1,-1,-1,27572,38918,27000,27000,0,30460,39787,29000,27000,0,30460,5983,0
686e082f2a3a3e8156b53c59,60000,2,2,1,37,0,0,0,0,0,0,59462,60866,54007,52089,29397,29110,3000,2570,2202,1200,1100,1100,1
686e082f2a3a3e8156b4fbab,200000,2,1,1,34,-1,-1,-1,-1,0,0,3987,1631,21698,12657,11349,9006,1631,21698,12657,569,3000,25000,0
686e082f2a3a3e8156b52435,50000,2,2,2,23,0,0,2,2,0,0,10587,25768,12218,13656,15918,10771,3500,2500,1980,3500,1000,0,0
686e082f2a3a3e8156b50380,80000,1,1,1,53,0,-1,0,0,0,0,2783,1108,21400,21000,21000,0,1200,21000,0,0,0,0,0
686e082f2a3a3e8156b4f96c,50000,1,2,1,37,0,0,0,0,0,0,15175,16505,17516,17926,18487,19029,1579,1590,1000,1000,1000,1200,0
686e082f2a3a3e8156b53033,80000,1,2,1,39,0,0,0,0,0,0,37712,38713,39750,40771,42087,43409,1626,1663,1684,2000,2000,2000,0
686e082f2a3a3e8156b501ae,320000,1,1,1,44,-1,-1,-1,-1,-1,-1,7500,8500,7500,7500,7500,7500,8500,7500,7500,7500,7500,7500,0
686e082f2a3a3e8156b50878,50000,2,2,2,25,1,-1,-1,-1,-1,-1,0,870,590,3700,1999,7300,870,590,3700,1999,7300,17120,0
686e082f2a3a3e8156b4fd0b,250000,1,1,1,46,-1,-1,-1,-1,-1,-1,1197,-19,3121,2372,502,1979,0,3140,2387,504,1989,19150,1
686e082f2a3a3e8156b54cb2,210000,1,1,1,30,0,0,0,0,0,0,129890,135229,106382,79423,78981,81884,12112,4513,3400,5000,5000,10000,0
686e082f2a3a3e8156b4f7d5,500000,1,1,1,51,0,0,0,0,0,0,396402,395484,333041,294173,300616,266973,14034,15040,12018,15028,10038,10018,0
686e082f2a3a3e8156b52e3b,120000,2,1,1,36,-1,2,2,-2,-1,0,536,210,-116,-442,732,406,0,0,0,1500,0,0,1
686e082f2a3a3e8156b51069,140000,2,2,1,37,0,0,0,0,0,0,136650,137562,141347,134503,137015,136581,5420,6500,5000,5200,5100,5000,0
686e082f2a3a3e8156b51c61,80000,2,2,1,37,-2,-2,-2,-2,-2,-2,1324,1087,0,5963,1280,1243,1087,0,5963,1280,1243,1216,0
686e082f2a3a3e8156b51af9,50000,1,2,2,39,1,2,0,0,0,0,50468,48621,49987,19663,16769,16550,0,2600,650,752,596,578,1
686e082f2a3a3e8156b53e53,210000,1,3,2,28,0,0,0,0,0,0,58340,58644,59855,61013,61097,65089,2107,3000,3000,2500,6000,8000,0
686e082f2a3a3e8156b544e6,290000,2,2,2,28,0,0,0,0,0,-1,15042,28827,45913,44656,24692,7208,15000,20000,37092,20000,7208,34000,0
686e082f2a3a3e8156b53907,210000,2,5,1,41,-2,-2,-2,-2,-2,-2,1662,13877,7600,5546,1241,1801,13934,7735,5551,1241,1801,1359,0
686e082f2a3a3e8156b521c5,120000,2,2,1,39,0,0,0,0,0,0,44630,37772,27827,3228,3294,0,1999,1040,265,66,0,0,0
686e082f2a3a3e8156b53098,140000,2,1,1,33,2,0,0,0,0,0,55563,55222,54293,53294,51558,52800,2520,2510,2450,1676,1900,1826,1
686e082f2a3a3e8156b54294,60000,2,2,2,24,0,0,0,-1,-1,-1,58692,61225,54673,2193,8258,0,5000,1098,2193,8258,0,0,0
686e082f2a3a3e8156b53b47,120000,2,1,1,39,-1,0,0,0,0,0,32598,51662,30285,24879,29479,27553,20092,10000,6000,5000,7553,14587,0
686e082f2a3a3e8156b53fb8,80000,1,2,1,39,0,0,0,0,0,0,145905,147860,78545,19212,36800,18900,5107,3269,1400,368,1000,0,0
686e082f2a3a3e8156b54c05,20000,1,3,3,23,0,0,0,0,0,0,18455,19990,20215,19298,19807,12294,2000,20000,1612,1121,702,1000,0
686e082f2a3a3e8156b523c9,470000,1,2,1,45,0,0,0,0,0,0,293261,279104,220728,198425,182826,130586,18000,10018,10000,10000,4771,6000,0
686e082f2a3a3e8156b4fc58,500000,2,2,1,41,-1,-1,-1,-1,-1,-1,24433,187206,10894,29161,28238,33272,187206,10909,29161,28238,33272,175357,0
686e082f2a3a3e8156b5256f,270000,1,2,1,39,0,0,0,0,0,0,110917,114809,113771,103023,108340,96962,7005,6039,3367,20033,3486,3566,0
686e082f2a3a3e8156b4f620,50000,2,2,1,36,2,0,0,0,0,0,50922,50367,41627,42297,43031,45837,1715,1991,1661,1566,3526,0,1
686e082f2a3a3e8156b52b60,90000,2,2,1,39,1,2,2,2,0,0,90880,87502,91442,89804,87213,90441,0,7300,1144,3265,6788,0,0
686e082f2a3a3e8156b4f6f2,170000,2,2,1,38,-1,-1,-1,0,0,-2,521,5360,29271,26511,0,0,6439,29271,0,0,0,2730,0
686e082f2a3a3e8156b53175,50000,2,2,1,28,1,2,2,2,0,0,38612,37509,15377,12590,11209,7448,0,5000,0,3023,5000,4000,0
686e082f2a3a3e8156b52d23,200000,2,5,1,33,0,0,0,0,0,0,92707,73970,122304,116674,89694,68256,3112,50000,6760,3486,2476,2500,0
686e082f2a3a3e8156b53f0d,440000,1,1,2,31,0,0,-1,-1,0,0,37547,29349,23713,25427,21187,26486,20016,29748,25448,10015,14501,11501,0
686e082f2a3a3e8156b55ed0,180000,2,1,2,33,0,-1,-1,-2,-2,-2,3302,1295,0,0,0,0,1295,0,0,0,0,1640,0
686e082f2a3a3e8156b55076,300000,1,3,1,56,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,1
686e082f2a3a3e8156b52958,50000,1,2,1,52,0,0,2,0,0,0,43286,47744,46706,48066,49026,49755,5500,0,2500,2000,2000,2058,0
686e082f2a3a3e8156b52c82,110000,2,2,2,32,3,2,0,0,0,0,108087,103307,103749,78961,76180,76353,0,5100,3411,3003,3000,3001,0
686e082f2a3a3e8156b525b2,350000,2,1,2,36,-1,-1,-1,-1,0,-1,655,23524,-3626,6531,4440,750,23537,5,10971,0,750,0,0
686e082f2a3a3e8156b54b7a,200000,1,2,2,25,1,2,0,0,0,0,124652,109401,63518,14607,16399,18026,6,5000,2000,2000,2000,20000,0
686e082f2a3a3e8156b55f7c,160000,2,2,2,38,0,0,0,0,0,0,159637,155003,158156,153699,127366,117812,5580,5680,4950,4350,4300,4360,0
686e082f2a3a3e8156b52a0d,180000,2,1,1,46,0,0,-2,-2,-2,-2,184650,0,0,0,0,0,0,0,0,0,0,0,0
686e082f2a3a3e8156b543c5,180000,2,2,1,27,1,-1,-1,-1,-1,-1,0,376,0,390,698,636,376,0,390,698,636,456,0
686e082f2a3a3e8156b50087,500000,2,1,2,47,-2,-2,-2,-2,-2,-2,0,3270,30760,143791,-200,-200,3270,30760,143791,0,0,0,0
686e082f2a3a3e8156b55fe7,120000,2,3,2,50,-1,-1,-1,0,0,0,6574,1374,45802,53231,25888,27114,1374,45812,10000,900,3000,3000,0
686e082f2a3a3e8156b523f5,500000,1,1,2,39,0,0,0,0,-1,-1,128068,143227,52196,43180,1095,856,20000,12000,0,1095,856,50000,0
686e082f2a3a3e8156b53791,60000,2,2,1,27,0,0,0,0,0,0,54900,55948,55188,55960,56564,57464,1971,2000,2003,2003,2070,2140,1
686e082f2a3a3e8156b52647,400000,2,2,1,45,-1,-1,-1,-1,-1,-1,9083,12641,15377,14757,44843,6622,12658,15384,14757,44843,6622,6309,0
686e082f2a3a3e8156b505ca,180000,2,3,1,42,-1,-1,-1,0,-1,-1,2069,2675,448,448,29926,5287,2675,448,0,29926,5287,10843,1
686e082f2a3a3e8156b52daa,20000,2,2,2,45,2,0,0,0,0,2,13696,15156,16183,16893,18200,17769,2000,1574,1284,1591,0,644,1
686e082f2a3a3e8156b55606,220000,2,3,1,52,2,0,0,0,0,0,220053,222857,196510,120570,121664,122971,9000,6100,6000,4600,5500,3000,1
686e082f2a3a3e8156b52335,500000,2,1,2,36,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,1
686e082f2a3a3e8156b51618,130000,1,2,2,32,0,0,0,0,0,0,65599,63875,57122,56003,57992,61049,3000,3000,4000,4000,4000,5000,0
686e082f2a3a3e8156b4f4bc,500000,2,1,2,36,-2,-2,-2,-2,-2,-2,-312,-2479,2479,2479,763,288,0,4958,0,763,0,14472,1
686e082f2a3a3e8156b554bb,330000,2,2,1,31,-1,0,-1,-1,-1,-1,1732,1349,1366,1383,1383,1383,1000,1400,1400,1383,1383,851,0
686e082f2a3a3e8156b5400e,120000,1,2,2,32,-1,-1,-1,-1,-1,-1,7111,5894,7670,20440,4260,15308,6000,7680,20440,4260,15308,7000,0
686e082f2a3a3e8156b5588f,200000,1,3,2,31,0,0,0,-2,-1,0,6492,6069,-202,1201,1200,0,1050,0,1302,100,0,0,0
686e082f2a3a3e8156b53ada,160000,2,2,1,30,-1,-1,-1,-1,-1,2,33712,14116,-2985,1472,2985,1513,14116,0,4457,1513,0,1328,0
686e082f2a3a3e8156b4f848,10000,2,1,2,31,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0
686e082f2a3a3e8156b5077c,160000,2,2,2,34,-1,-1,-1,-1,-1,-1,18958,11842,7918,13780,12297,12752,24000,8000,13780,12300,12752,6000,0
686e082f2a3a3e8156b5049a,280000,2,1,1,37,1,-2,-2,-1,-1,-1,449,12487,-10,3090,240,2010,12611,0,3100,240,2010,212,0
686e082f2a3a3e8156b54680,240000,2,2,1,49,-2,-1,2,-1,-1,-1,0,2353,2135,3305,0,5370,2421,0,3305,0,5370,4605,0
686e082f2a3a3e8156b51df6,50000,2,2,2,37,0,0,2,0,0,0,49078,51063,40371,19522,19140,17912,3800,0,805,818,1000,592,0
686e082f2a3a3e8156b511c2,50000,2,2,1,30,2,0,0,-2,-2,-2,6425,4580,0,0,0,0,1050,0,0,0,0,0,1
686e082f2a3a3e8156b54e58,200000,1,3,2,28,1,-1,-1,-2,-1,-1,0,1500,0,0,1000,1000,1500,0,0,1000,1000,0,1
686e082f2a3a3e8156b4f768,260000,2,2,2,25,0,0,0,0,-1,0,16373,15249,15018,15520,3491,5651,5006,5000,5000,3491,3000,2000,1
686e082f2a3a3e8156b55081,30000,2,3,1,23,0,0,0,0,0,0,26117,27028,27510,27817,28130,27141,1737,1609,1306,1455,857,1087,0
686e082f2a3a3e8156b51353,100000,1,3,2,25,2,2,2,0,0,0,96889,102893,99176,80358,75007,76805,8513,128,3011,3000,3200,3400,1
686e082f2a3a3e8156b540ca,220000,1,3,1,48,-2,-2,-1,0,0,0,0,0,2128,4071,5640,7078,0,2128,2000,2000,2000,1500,1
686e082f2a3a3e8156b52e83,80000,2,2,1,56,3,2,2,2,2,2,63995,65347,66705,68506,69787,68844,3000,3000,3500,3000,300,5100,1
686e082f2a3a3e8156b53d31,20000,2,3,1,50,-1,-1,-1,-1,-2,-2,5141,3455,6906,0,0,0,3754,6906,290,0,0,0,1
686e082f2a3a3e8156b54f0b,360000,1,2,1,44,-2,-2,-2,-2,-2,-2,1824,1740,0,0,1499,4001,1740,0,0,1499,4001,203,0
686e082f2a3a3e8156b4f8a4,180000,1,2,1,46,0,0,0,0,0,0,60005,41223,49108,50016,45956,52926,3000,10000,3000,5000,15000,0,0
686e082f2a3a3e8156b54a0e,120000,2,2,2,33,1,2,2,2,2,2,68493,70275,68592,72525,73741,72440,3500,0,5700,3000,0,3000,1
686e082f2a3a3e8156b523e5,30000,1,2,2,27,2,2,2,2,2,0,25465,29058,28236,29383,24131,26979,4000,0,2000,0,5000,2000,0
686e082f2a3a3e8156b549de,80000,2,3,1,41,-1,-1,-1,-1,-1,-1,3526,10129,6100,6420,606,7228,10129,6100,6434,606,7228,14387,0
686e082f2a3a3e8156b52fd6,220000,1,2,1,37,0,0,0,0,0,0,13429,15688,17922,20111,22261,24392,2500,2500,2500,2500,2500,2500,0
686e082f2a3a3e8156b53614,170000,2,1,2,23,0,0,0,0,0,0,15639,14431,15437,13838,14915,10090,1265,3437,2115,2920,1500,1053,0
686e082f2a3a3e8156b50a9d,50000,1,2,2,23,-1,-1,-1,0,0,-1,836,836,1616,780,390,540,836,1616,0,0,540,390,1
686e082f2a3a3e8156b53f0c,180000,1,1,2,28,2,2,2,2,2,2,175154,175790,153515,130864,131569,128983,5100,50,14500,4500,296,4500,0
686e082f2a3a3e8156b54f14,90000,1,1,1,41,0,0,0,0,0,0,88805,86939,86360,67145,30834,50585,3500,4000,3000,2500,42200,1900,0
686e082f2a3a3e8156b54a19,180000,2,2,1,34,-2,-2,-2,-2,-2,-2,10485,274,9333,26656,274,1624,274,9333,26656,274,1624,274,1
686e082f2a3a3e8156b5634b,150000,1,5,2,31,2,0,0,0,-2,-2,134866,136692,91815,0,0,0,4633,2000,0,0,0,0,1
686e082f2a3a3e8156b517bc,50000,2,3,1,27,0,0,0,2,0,0,11231,6482,8799,8033,8933,7995,2000,5000,0,1000,1000,1000,0
686e082f2a3a3e8156b5348c,30000,1,2,2,36,1,2,2,2,0,0,13208,13692,14176,14642,15397,16147,1000,1000,1000,1000,1000,1000,1
686e082f2a3a3e8156b4f073,90000,2,1,2,24,0,0,0,0,0,0,13141,14526,15482,18219,22737,23387,1600,1500,3000,5000,1020,764,1
686e082f2a3a3e8156b52edb,10000,1,2,1,27,4,3,3,2,3,2,3462,4150,3940,4720,4500,4282,900,0,1000,0,0,433,1
686e082f2a3a3e8156b522d3,50000,1,1,2,25,0,0,0,0,0,0,49654,49917,25239,10228,10107,9178,1600,2310,303,369,331,4,0
686e082f2a3a3e8156b54ff1,140000,1,1,1,50,0,0,0,0,0,0,83957,87160,89365,91005,94651,97132,5000,4000,3618,5481,5000,5000,0
686e082f2a3a3e8156b560e7,30000,1,2,2,29,0,0,0,2,2,2,19363,20723,22492,22819,24441,23910,2000,2100,1000,2000,0,1000,1
686e082f2a3a3e8156b52cc9,300000,2,1,1,36,1,-2,-2,-2,-1,0,0,0,0,0,1894,2394,0,0,0,1894,500,4662,0
686e082f2a3a3e8156b50976,450000,2,1,2,45,1,-2,-2,-2,-1,-1,0,0,0,0,4595,198,0,0,0,4595,198,5095,0
686e082f2a3a3e8156b55352,200000,2,1,2,47,-1,-1,-1,-1,-1,-1,30177,2039,174406,133073,45373,973,2061,175000,133100,46000,1000,0,0
686e082f2a3a3e8156b511e7,50000,2,2,1,24,2,0,0,0,0,0,50710,45641,29259,9442,9792,9684,1974,1552,334,498,500,493,1
686e082f2a3a3e8156b560d8,130000,1,1,2,27,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0
686e082f2a3a3e8156b4fd08,200000,2,1,1,37,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0
686e082f2a3a3e8156b51f44,250000,2,1,2,29,-1,-1,-1,0,-1,-1,17949,9863,6942,2779,2497,2830,9863,6955,2517,2497,2830,10809,0
686e082f2a3a3e8156b54aaa,210000,2,1,1,39,-1,-1,-1,-1,-1,-1,5907,2615,1220,5357,4160,0,2637,1220,5357,4160,0,0,0
686e082f2a3a3e8156b4f368,140000,1,1,2,36,1,-1,-1,0,0,-1,-5,1135,17227,12918,10898,823,1140,17227,0,365,840,4507,0
686e082f2a3a3e8156b53aa8,230000,2,1,2,34,-1,-1,-1,-1,-1,-1,3251,4342,2557,4440,4832,6059,4347,2557,4443,4832,6314,7897,1
686e082f2a3a3e8156b528f8,200000,1,1,1,38,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,1
